timestamp	Active_Power	temperature_2m	relativehumidity_2m	direct_radiation	diffuse_radiation	windspeed_10m	cloudcover
2019-06-28 09:00:00	2.2051000595093	16.6	40	244.0	54.0	12.4	0
2019-06-28 10:00:00	3.1723670959473	19.3	29	412.0	64.0	14.9	0
2019-06-28 11:00:00	3.8706328868866	20.5	25	540.0	70.0	11.8	0
2019-06-28 12:00:00	4.1626000404358	21.6	23	611.0	74.0	10.3	0
2019-06-28 13:00:00	4.1536335945129	22.6	20	619.0	74.0	11.2	1
2019-06-28 14:00:00	3.9075675010681	23.3	19	563.0	71.0	11.8	84
2019-06-28 15:00:00	3.3485999107361	23.7	18	447.0	67.0	12.4	84
2019-06-28 16:00:00	2.4400000572205	23.6	17	281.0	61.0	12.8	4
2019-06-28 17:00:00	1.2300667762756	22.9	17	109.0	38.0	11.8	15
2019-06-28 18:00:00	-0.0005999999702908	20.7	20	5.0	4.0	10.8	2
2019-06-28 19:00:00	0.0	19.3	22	0.0	0.0	11.1	0
2019-06-28 20:00:00	0.0	17.9	25	0.0	0.0	12.3	0
2019-06-28 21:00:00	0.0	17.1	26	0.0	0.0	13.5	0
2019-06-28 22:00:00	0.0	15.9	28	0.0	0.0	14.3	0
2019-06-28 23:00:00	0.0	15.3	29	0.0	0.0	14.8	0
2019-06-29 00:00:00	0.0	14.6	31	0.0	0.0	14.3	0
2019-06-29 01:00:00	0.0	14.0	32	0.0	0.0	14.5	0
2019-06-29 02:00:00	0.0	13.6	32	0.0	0.0	14.3	0
2019-06-29 03:00:00	0.0	13.0	34	0.0	0.0	14.3	0
2019-06-29 04:00:00	0.0	11.9	36	0.0	0.0	12.8	0
2019-06-29 05:00:00	0.0	10.8	39	0.0	0.0	11.5	1
2019-06-29 06:00:00	0.0	11.1	38	0.0	0.0	19.6	0
2019-06-29 07:00:00	0.0	8.4	54	0.0	1.0	9.9	1
2019-06-29 08:00:00	0.70946663618088	10.8	57	68.0	30.0	5.0	4
2019-06-29 09:00:00	2.172833442688	12.8	62	233.0	56.0	8.6	0
2019-06-29 10:00:00	3.2267336845398	14.8	58	401.0	66.0	13.9	0
2019-06-29 11:00:00	3.9063668251038	16.8	49	527.0	72.0	16.5	0
2019-06-29 12:00:00	4.2600336074829	18.4	41	599.0	74.0	18.8	0
2019-06-29 13:00:00	4.2793664932251	19.3	38	608.0	75.0	19.3	0
2019-06-29 14:00:00	4.0103340148926	19.9	35	555.0	71.0	18.9	0
2019-06-29 15:00:00	3.4168334007263	19.9	34	442.0	67.0	18.9	0
2019-06-29 16:00:00	2.4964997768402	19.5	34	284.0	57.0	18.9	0
2019-06-29 17:00:00	1.2582666873932	18.6	35	108.0	39.0	17.8	0
2019-06-29 18:00:00	-0.0003333333297632	17.1	37	5.0	4.0	13.8	0
2019-06-29 19:00:00	0.0	15.8	39	0.0	0.0	12.8	0
2019-06-29 20:00:00	0.0	14.4	40	0.0	0.0	11.8	0
2019-06-29 21:00:00	0.0	12.9	43	0.0	0.0	11.5	0
2019-06-29 22:00:00	0.0	11.2	45	0.0	0.0	11.9	0
2019-06-29 23:00:00	0.0	10.0	43	0.0	0.0	12.2	0
2019-06-30 00:00:00	0.0	8.9	43	0.0	0.0	11.8	0
2019-06-30 01:00:00	0.0	7.9	44	0.0	0.0	11.7	0
2019-06-30 02:00:00	0.0	7.0	45	0.0	0.0	10.9	0
2019-06-30 03:00:00	0.0	5.9	46	0.0	0.0	9.8	0
2019-06-30 04:00:00	0.0	5.1	46	0.0	0.0	9.7	0
2019-06-30 05:00:00	0.0	4.4	47	0.0	0.0	9.7	0
2019-06-30 06:00:00	0.0	3.6	49	0.0	0.0	9.0	0
2019-06-30 07:00:00	0.0	3.1	51	0.0	1.0	9.0	0
2019-06-30 08:00:00	0.76256674528122	6.8	39	72.0	30.0	7.6	0
2019-06-30 09:00:00	2.2621667385101	10.6	31	245.0	55.0	13.1	0
2019-06-30 10:00:00	3.3359000682831	13.0	27	414.0	65.0	17.9	0
2019-06-30 11:00:00	4.0102334022522	14.8	24	543.0	71.0	18.6	0
2019-06-30 12:00:00	4.3421325683594	16.4	21	616.0	74.0	17.9	0
2019-06-30 13:00:00	4.3816661834717	17.7	20	624.0	75.0	17.0	0
2019-06-30 14:00:00	4.066933631897	18.6	19	569.0	72.0	16.3	0
2019-06-30 15:00:00	3.4695336818695	18.9	19	454.0	67.0	15.3	0
2019-06-30 16:00:00	2.5387334823608	18.7	19	293.0	57.0	15.7	0
2019-06-30 17:00:00	1.295133471489	17.6	21	113.0	39.0	14.7	0
2019-06-30 18:00:00	-0.0004333333054091	15.6	24	5.0	5.0	12.7	0
2019-06-30 19:00:00	0.0	14.3	27	0.0	0.0	12.7	0
2019-06-30 20:00:00	0.0	13.0	30	0.0	0.0	12.6	0
2019-06-30 21:00:00	0.0	11.9	32	0.0	0.0	12.1	0
2019-06-30 22:00:00	0.0	10.6	35	0.0	0.0	12.3	0
2019-06-30 23:00:00	0.0	9.6	37	0.0	0.0	11.3	0
2019-07-01 00:00:00	0.0	8.4	40	0.0	0.0	10.2	0
2019-07-01 01:00:00	0.0	7.2	44	0.0	0.0	9.2	0
2019-07-01 02:00:00	0.0	6.6	46	0.0	0.0	9.8	0
2019-07-01 03:00:00	0.0	6.1	48	0.0	0.0	10.7	1
2019-07-01 04:00:00	0.0	5.4	51	0.0	0.0	10.5	2
2019-07-01 05:00:00	0.0	5.0	53	0.0	0.0	10.5	6
2019-07-01 06:00:00	0.0	5.0	54	0.0	0.0	11.6	1
2019-07-01 07:00:00	0.0	5.6	52	0.0	1.0	13.0	0
2019-07-01 08:00:00	0.72673326730728	9.7	41	71.0	29.0	11.9	0
2019-07-01 09:00:00	2.1933000087738	15.4	31	243.0	54.0	13.8	0
2019-07-01 10:00:00	3.1530668735504	19.3	28	411.0	65.0	15.9	0
2019-07-01 11:00:00	3.8328993320465	21.5	26	538.0	72.0	17.7	0
2019-07-01 12:00:00	4.1421337127686	22.7	21	611.0	74.0	13.1	0
2019-07-01 13:00:00	4.1507997512817	23.2	19	619.0	74.0	8.0	0
2019-07-01 14:00:00	3.9112668037415	23.4	18	564.0	72.0	6.2	0
2019-07-01 15:00:00	3.3008329868317	23.5	18	450.0	66.0	7.9	0
2019-07-01 16:00:00	2.4222333431244	23.2	18	290.0	57.0	7.8	0
2019-07-01 17:00:00	1.2426999807358	22.5	19	112.0	39.0	5.7	0
2019-07-01 18:00:00	-0.0008000000379979	20.5	23	5.0	5.0	4.7	0
2019-07-01 19:00:00	0.0	19.1	24	0.0	0.0	9.4	0
2019-07-01 20:00:00	0.0	18.0	26	0.0	0.0	10.4	0
2019-07-01 21:00:00	0.0	17.6	27	0.0	0.0	7.9	0
2019-07-01 22:00:00	0.0	14.0	34	0.0	0.0	10.5	0
2019-07-01 23:00:00	0.0	12.6	38	0.0	0.0	7.6	0
2019-07-02 00:00:00	0.0	12.1	39	0.0	0.0	15.3	0
2019-07-02 01:00:00	0.0	10.9	44	0.0	0.0	14.3	0
2019-07-02 02:00:00	0.0	10.7	45	0.0	0.0	15.6	0
2019-07-02 03:00:00	0.0	10.6	46	0.0	0.0	16.7	0
2019-07-02 04:00:00	0.0	10.5	47	0.0	0.0	17.7	0
2019-07-02 05:00:00	0.0	10.3	48	0.0	0.0	18.3	0
2019-07-02 06:00:00	0.0	10.0	50	0.0	0.0	18.7	0
2019-07-02 07:00:00	0.0	9.9	51	0.0	1.0	18.7	0
2019-07-02 08:00:00	0.71929997205734	13.1	41	70.0	29.0	17.1	0
2019-07-02 09:00:00	2.1610999107361	17.8	31	241.0	54.0	16.6	0
2019-07-02 10:00:00	3.1117331981659	20.8	25	409.0	64.0	15.6	0
2019-07-02 11:00:00	3.7622992992401	22.3	22	536.0	71.0	7.9	0
2019-07-02 12:00:00	4.0712671279907	22.9	20	609.0	73.0	2.6	0
2019-07-02 13:00:00	4.1228003501892	23.5	19	618.0	73.0	7.1	0
2019-07-02 14:00:00	3.9440665245056	23.8	18	563.0	71.0	9.8	0
2019-07-02 15:00:00	3.3616995811462	23.8	17	449.0	67.0	11.4	0
2019-07-02 16:00:00	2.4788665771484	23.4	17	290.0	58.0	11.5	0
2019-07-02 17:00:00	1.2586666345596	22.7	18	113.0	39.0	12.0	0
2019-07-02 18:00:00	6.66666601318e-05	20.7	20	5.0	5.0	11.4	0
2019-07-02 19:00:00	0.0	19.1	23	0.0	0.0	13.4	0
2019-07-02 20:00:00	0.0	17.7	25	0.0	0.0	15.1	0
2019-07-02 21:00:00	0.0	16.4	27	0.0	0.0	15.3	0
2019-07-02 22:00:00	0.0	14.5	30	0.0	0.0	14.0	0
2019-07-02 23:00:00	0.0	13.2	33	0.0	0.0	13.7	0
2019-07-03 00:00:00	0.0	12.0	36	0.0	0.0	12.4	0
2019-07-03 01:00:00	0.0	10.4	40	0.0	0.0	10.1	0
2019-07-03 02:00:00	0.0	9.1	43	0.0	0.0	10.1	0
2019-07-03 03:00:00	0.0	8.2	46	0.0	0.0	10.2	0
2019-07-03 04:00:00	0.0	7.4	47	0.0	0.0	10.7	0
2019-07-03 05:00:00	0.0	6.6	50	0.0	0.0	10.6	0
2019-07-03 06:00:00	0.0	5.7	52	0.0	0.0	10.2	0
2019-07-03 07:00:00	0.0	4.9	54	0.0	1.0	8.9	0
2019-07-03 08:00:00	0.74749994277954	8.4	41	70.0	30.0	6.1	0
2019-07-03 09:00:00	2.2207334041595	11.9	31	243.0	55.0	8.7	0
2019-07-03 10:00:00	3.2496666908264	14.2	26	414.0	66.0	9.9	0
2019-07-03 11:00:00	3.9360663890839	15.9	24	545.0	71.0	11.8	0
2019-07-03 12:00:00	4.2658996582031	17.3	22	618.0	75.0	12.8	0
2019-07-03 13:00:00	4.3216333389282	18.6	19	628.0	75.0	16.1	0
2019-07-03 14:00:00	4.054666519165	19.2	16	575.0	72.0	19.9	0
2019-07-03 15:00:00	3.4949669837952	18.9	15	462.0	67.0	21.6	0
2019-07-03 16:00:00	2.5931332111359	18.2	14	302.0	58.0	21.9	0
2019-07-03 17:00:00	1.359966635704	16.6	15	120.0	40.0	20.9	0
2019-07-03 18:00:00	-6.66666601318e-05	14.5	17	6.0	6.0	15.8	0
2019-07-03 19:00:00	0.0	13.0	19	0.0	0.0	14.0	0
2019-07-03 20:00:00	0.0	11.4	22	0.0	0.0	12.5	0
2019-07-03 21:00:00	0.0	9.8	26	0.0	0.0	10.6	0
2019-07-03 22:00:00	0.0	7.7	31	0.0	0.0	9.9	0
2019-07-03 23:00:00	0.0	6.4	35	0.0	0.0	8.9	0
2019-07-04 00:00:00	0.0	5.6	37	0.0	0.0	9.2	0
2019-07-04 01:00:00	0.0	4.9	41	0.0	0.0	9.6	0
2019-07-04 02:00:00	0.0	4.2	46	0.0	0.0	9.8	0
2019-07-04 03:00:00	0.0	3.5	50	0.0	0.0	8.5	0
2019-07-04 04:00:00	0.0	3.9	50	0.0	0.0	7.0	0
2019-07-04 05:00:00	0.0	4.6	48	0.0	0.0	5.9	0
2019-07-04 06:00:00	0.0	4.8	48	0.0	0.0	5.4	0
2019-07-04 07:00:00	0.0	5.4	47	0.0	1.0	3.6	0
2019-07-04 08:00:00	0.77086669206619	5.7	47	72.0	30.0	3.8	0
2019-07-04 09:00:00	2.2615668773651	8.4	41	246.0	55.0	6.4	0
2019-07-04 10:00:00	3.2888333797455	11.6	36	417.0	66.0	11.3	0
2019-07-04 11:00:00	4.0188660621643	14.2	32	547.0	72.0	14.3	0
2019-07-04 12:00:00	4.3190002441406	16.2	29	620.0	75.0	16.4	0
2019-07-04 13:00:00	4.3373332023621	17.9	27	629.0	75.0	18.1	0
2019-07-04 14:00:00	4.060266494751	19.0	26	573.0	72.0	19.5	0
2019-07-04 15:00:00	3.4649996757507	19.5	26	458.0	67.0	20.8	0
2019-07-04 16:00:00	2.5448665618896	19.3	27	297.0	58.0	21.1	0
2019-07-04 17:00:00	1.2883667945862	18.4	29	116.0	40.0	19.2	0
2019-07-04 18:00:00	0.0005999999120831	16.5	33	6.0	5.0	14.2	0
2019-07-04 19:00:00	0.0	15.1	35	0.0	0.0	13.2	0
2019-07-04 20:00:00	0.0	13.7	37	0.0	0.0	11.7	0
2019-07-04 21:00:00	0.0	12.1	42	0.0	0.0	10.1	0
2019-07-04 22:00:00	0.0	10.5	47	0.0	0.0	10.5	0
2019-07-04 23:00:00	0.0	9.5	49	0.0	0.0	10.5	0
2019-07-05 00:00:00	0.0	8.6	52	0.0	0.0	10.2	0
2019-07-05 01:00:00	0.0	7.7	55	0.0	0.0	10.2	0
2019-07-05 02:00:00	0.0	6.9	58	0.0	0.0	9.8	0
2019-07-05 03:00:00	0.0	6.4	59	0.0	0.0	10.5	0
2019-07-05 04:00:00	0.0	5.4	64	0.0	0.0	9.5	0
2019-07-05 05:00:00	0.0	4.7	68	0.0	0.0	8.2	0
2019-07-05 06:00:00	0.0	5.3	65	0.0	0.0	6.6	0
2019-07-05 07:00:00	0.0	5.4	65	0.0	1.0	6.1	0
2019-07-05 08:00:00	0.73223334550858	8.1	55	69.0	30.0	4.7	0
2019-07-05 09:00:00	2.181266784668	12.5	41	241.0	55.0	7.4	0
2019-07-05 10:00:00	3.2023000717163	15.8	34	411.0	66.0	10.7	0
2019-07-05 11:00:00	3.886167049408	18.3	30	540.0	72.0	13.1	0
2019-07-05 12:00:00	4.2126002311707	20.1	26	614.0	74.0	14.4	0
2019-07-05 13:00:00	4.243766784668	21.1	24	625.0	74.0	14.0	0
2019-07-05 14:00:00	3.9891672134399	21.7	23	570.0	72.0	13.7	0
2019-07-05 15:00:00	3.4021000862122	22.0	22	455.0	67.0	14.1	0
2019-07-05 16:00:00	2.498300075531	21.7	23	295.0	57.0	14.9	0
2019-07-05 17:00:00	1.2735999822617	20.7	25	115.0	40.0	16.5	0
2019-07-05 18:00:00	0.0011333331931382	18.6	30	6.0	5.0	16.3	0
2019-07-05 19:00:00	0.0	17.3	32	0.0	0.0	15.8	0
2019-07-05 20:00:00	0.0	16.1	35	0.0	0.0	14.1	0
2019-07-05 21:00:00	0.0	14.5	39	0.0	0.0	12.6	0
2019-07-05 22:00:00	0.0	12.6	44	0.0	0.0	11.6	0
2019-07-05 23:00:00	0.0	11.7	46	0.0	0.0	11.8	0
2019-07-06 00:00:00	0.0	11.2	49	0.0	0.0	12.0	0
2019-07-06 01:00:00	0.0	11.1	50	0.0	0.0	13.2	0
2019-07-06 02:00:00	0.0	10.9	51	0.0	0.0	13.9	0
2019-07-06 03:00:00	0.0	10.6	52	0.0	0.0	13.8	0
2019-07-06 04:00:00	0.0	10.4	52	0.0	0.0	14.3	0
2019-07-06 05:00:00	0.0	10.5	53	0.0	0.0	15.1	0
2019-07-06 06:00:00	0.0	10.6	54	0.0	0.0	16.0	0
2019-07-06 07:00:00	0.0	10.4	55	0.0	1.0	16.0	0
2019-07-06 08:00:00	0.73383337259293	13.5	45	70.0	30.0	14.0	0
2019-07-06 09:00:00	2.1624000072479	17.6	35	243.0	54.0	13.3	0
2019-07-06 10:00:00	3.1448001861572	20.3	28	413.0	65.0	15.6	0
2019-07-06 11:00:00	3.822033405304	21.5	25	542.0	71.0	9.7	0
2019-07-06 12:00:00	4.1110668182373	22.2	23	615.0	74.0	5.9	0
2019-07-06 13:00:00	4.1529669761658	22.8	21	625.0	74.0	4.3	0
2019-07-06 14:00:00	3.9104669094086	23.3	20	570.0	72.0	3.8	0
2019-07-06 15:00:00	3.3273663520813	23.5	19	457.0	67.0	2.6	0
2019-07-06 16:00:00	2.4543333053589	23.4	19	297.0	57.0	3.1	0
2019-07-06 17:00:00	1.2660000324249	22.9	19	117.0	40.0	5.2	0
2019-07-06 18:00:00	0.0014333332655951	21.1	22	6.0	6.0	8.5	0
2019-07-06 19:00:00	0.0	19.4	24	0.0	0.0	10.6	0
2019-07-06 20:00:00	0.0	18.0	26	0.0	0.0	11.0	0
2019-07-06 21:00:00	0.0	17.4	26	0.0	0.0	14.1	0
2019-07-06 22:00:00	0.0	16.6	28	0.0	0.0	16.6	1
2019-07-06 23:00:00	0.0	15.5	30	0.0	0.0	15.5	1
2019-07-07 00:00:00	0.0	14.2	35	0.0	0.0	12.4	1
2019-07-07 01:00:00	0.0	13.0	41	0.0	0.0	10.7	1
2019-07-07 02:00:00	0.0	12.3	47	0.0	0.0	11.3	1
2019-07-07 03:00:00	0.0	11.7	52	0.0	0.0	12.1	0
2019-07-07 04:00:00	0.0	11.7	56	0.0	0.0	13.9	0
2019-07-07 05:00:00	0.0	11.3	58	0.0	0.0	14.1	0
2019-07-07 06:00:00	0.0	11.0	58	0.0	0.0	13.2	0
2019-07-07 07:00:00	0.0	10.0	61	0.0	1.0	11.6	0
2019-07-07 08:00:00	0.7336333990097	13.4	50	69.0	29.0	4.4	0
2019-07-07 09:00:00	2.1190667152405	17.4	38	238.0	55.0	4.5	0
2019-07-07 10:00:00	3.0737664699554	20.2	32	406.0	66.0	2.2	0
2019-07-07 11:00:00	3.727334022522	22.2	25	534.0	72.0	6.5	0
2019-07-07 12:00:00	4.1051001548767	23.4	21	607.0	74.0	12.8	0
2019-07-07 13:00:00	4.1749663352966	23.9	21	617.0	75.0	16.3	0
2019-07-07 14:00:00	3.9200000762939	24.2	21	562.0	73.0	16.3	0
2019-07-07 15:00:00	3.3562996387482	24.3	22	449.0	68.0	18.4	0
2019-07-07 16:00:00	2.4575998783112	23.7	23	292.0	58.0	20.1	0
2019-07-07 17:00:00	1.2522333860397	22.5	26	115.0	40.0	19.4	0
2019-07-07 18:00:00	0.00249999971129	20.8	29	6.0	6.0	15.8	0
2019-07-07 19:00:00	0.0	19.5	32	0.0	0.0	15.9	0
2019-07-07 20:00:00	0.0	18.2	36	0.0	0.0	14.0	0
2019-07-07 21:00:00	0.0	17.0	41	0.0	0.0	12.2	0
2019-07-07 22:00:00	0.0	15.4	47	0.0	0.0	11.8	0
2019-07-07 23:00:00	0.0	14.0	53	0.0	0.0	11.0	0
2019-07-08 00:00:00	0.0	13.0	57	0.0	0.0	10.7	0
2019-07-08 01:00:00	0.0	11.9	62	0.0	0.0	9.5	0
2019-07-08 02:00:00	0.0	10.7	66	0.0	0.0	8.8	0
2019-07-08 03:00:00	0.0	9.6	71	0.0	0.0	8.2	0
2019-07-08 04:00:00	0.0	8.7	72	0.0	0.0	8.2	0
2019-07-08 05:00:00	0.0	7.9	70	0.0	0.0	8.4	0
2019-07-08 06:00:00	0.0	7.7	67	0.0	0.0	7.1	0
2019-07-08 07:00:00	0.0	7.7	66	0.0	1.0	5.9	0
2019-07-08 08:00:00	0.73016667366028	10.1	57	68.0	30.0	3.5	0
2019-07-08 09:00:00	2.1519999504089	12.6	51	237.0	56.0	4.2	0
2019-07-08 10:00:00	3.1678001880646	15.3	45	405.0	67.0	7.3	0
2019-07-08 11:00:00	3.8049664497375	17.9	42	534.0	73.0	10.7	0
2019-07-08 12:00:00	4.1678667068481	19.9	38	609.0	75.0	14.4	0
2019-07-08 13:00:00	4.2357330322266	21.1	34	620.0	76.0	15.6	0
2019-07-08 14:00:00	3.9394333362579	21.8	32	566.0	74.0	16.1	0
2019-07-08 15:00:00	2.3534998893738	22.0	30	454.0	68.0	16.6	0
2019-07-08 16:00:00	2.5298669338226	21.7	31	295.0	59.0	17.6	0
2019-07-08 17:00:00	1.2892668247223	20.7	33	117.0	41.0	17.8	0
2019-07-08 18:00:00	0.0027666669338942	19.1	36	6.0	6.0	14.3	0
2019-07-08 19:00:00	0.0	17.9	39	0.0	0.0	13.5	0
2019-07-08 20:00:00	0.0	16.6	43	0.0	0.0	12.0	0
2019-07-08 21:00:00	0.0	15.1	49	0.0	0.0	10.1	0
2019-07-08 22:00:00	0.0	13.3	57	0.0	0.0	9.0	0
2019-07-08 23:00:00	0.0	12.0	63	0.0	0.0	8.6	0
2019-07-09 00:00:00	0.0	10.8	69	0.0	0.0	7.9	0
2019-07-09 01:00:00	0.0	10.6	70	0.0	0.0	6.1	0
2019-07-09 02:00:00	0.0	10.6	69	0.0	0.0	5.4	0
2019-07-09 03:00:00	0.0	9.8	71	0.0	0.0	6.0	0
2019-07-09 04:00:00	0.0	9.4	72	0.0	0.0	6.1	0
2019-07-09 05:00:00	0.0	9.5	70	0.0	0.0	5.5	0
2019-07-09 06:00:00	0.0	8.6	73	0.0	0.0	5.9	0
2019-07-09 07:00:00	0.0	8.5	73	0.0	1.0	5.6	0
2019-07-09 08:00:00	0.77563333511353	10.5	65	71.0	30.0	4.8	0
2019-07-09 09:00:00	2.1901667118073	14.6	49	245.0	55.0	2.7	0
2019-07-09 10:00:00	3.1888337135315	17.6	40	414.0	67.0	3.3	0
2019-07-09 11:00:00	3.8247001171112	19.3	28	545.0	72.0	4.6	0
2019-07-09 12:00:00	4.1890335083008	20.4	24	622.0	75.0	8.7	0
2019-07-09 13:00:00	4.3357334136963	21.1	20	635.0	75.0	10.1	0
2019-07-09 14:00:00	4.0312662124634	21.6	18	583.0	73.0	11.3	0
2019-07-09 15:00:00	3.4929668903351	21.8	17	469.0	67.0	12.0	0
2019-07-09 16:00:00	2.5713000297546	21.6	16	306.0	59.0	13.7	0
2019-07-09 17:00:00	1.3540666103363	20.9	15	124.0	41.0	14.7	0
2019-07-09 18:00:00	0.0025666665751487	19.0	17	7.0	6.0	12.1	0
2019-07-09 19:00:00	0.0	17.5	20	0.0	0.0	11.2	0
2019-07-09 20:00:00	0.0	15.8	24	0.0	0.0	9.7	0
2019-07-09 21:00:00	0.0	13.7	24	0.0	0.0	9.4	0
2019-07-09 22:00:00	0.0	11.5	28	0.0	0.0	9.4	0
2019-07-09 23:00:00	0.0	11.0	31	0.0	0.0	8.9	0
2019-07-10 00:00:00	0.0	10.5	33	0.0	0.0	8.9	0
2019-07-10 01:00:00	0.0	9.4	36	0.0	0.0	10.5	0
2019-07-10 02:00:00	0.0	9.1	37	0.0	0.0	12.6	0
2019-07-10 03:00:00	0.0	8.5	39	0.0	0.0	13.7	0
2019-07-10 04:00:00	0.0	7.3	43	0.0	0.0	12.0	0
2019-07-10 05:00:00	0.0	7.1	44	0.0	0.0	12.6	0
2019-07-10 06:00:00	0.0	7.2	44	0.0	0.0	11.8	0
2019-07-10 07:00:00	0.0	7.7	44	0.0	1.0	11.3	0
2019-07-10 08:00:00	0.80876660346985	12.5	32	71.0	30.0	8.2	0
2019-07-10 09:00:00	2.1877665519714	16.2	25	245.0	54.0	2.0	0
2019-07-10 10:00:00	3.1386001110077	18.9	21	414.0	66.0	1.5	0
2019-07-10 11:00:00	3.7544665336609	20.9	19	544.0	71.0	4.6	0
2019-07-10 12:00:00	4.099133014679	22.4	18	618.0	74.0	7.6	0
2019-07-10 13:00:00	4.1896333694458	23.2	18	629.0	75.0	9.2	0
2019-07-10 14:00:00	3.9783341884613	23.4	17	575.0	73.0	10.2	0
2019-07-10 15:00:00	3.4105002880096	23.4	18	463.0	67.0	7.3	0
2019-07-10 16:00:00	2.4990332126617	23.3	18	302.0	58.0	5.4	0
2019-07-10 17:00:00	1.3118332624435	22.9	18	122.0	40.0	6.1	0
2019-07-10 18:00:00	0.0035999999381602	20.7	23	7.0	7.0	4.8	0
2019-07-10 19:00:00	0.0	20.0	23	0.0	0.0	4.1	0
2019-07-10 20:00:00	0.0	20.0	22	0.0	0.0	2.8	0
2019-07-10 21:00:00	0.0	19.3	23	0.0	0.0	4.6	0
2019-07-10 22:00:00	0.0	15.2	30	0.0	0.0	9.1	0
2019-07-10 23:00:00	0.0	14.8	31	0.0	0.0	7.6	0
2019-07-11 00:00:00	0.0	13.9	33	0.0	0.0	7.7	0
2019-07-11 01:00:00	0.0	12.0	37	0.0	0.0	10.5	0
2019-07-11 02:00:00	0.0	11.7	37	0.0	0.0	12.0	0
2019-07-11 03:00:00	0.0	10.9	39	0.0	0.0	9.5	0
2019-07-11 04:00:00	0.0	9.4	44	0.0	0.0	10.1	0
2019-07-11 05:00:00	0.0	8.6	46	0.0	0.0	10.9	0
2019-07-11 06:00:00	0.0	8.2	47	0.0	0.0	8.1	0
2019-07-11 07:00:00	0.0	8.8	46	0.0	1.0	7.2	0
2019-07-11 08:00:00	0.81576663255692	11.5	39	71.0	30.0	5.5	0
2019-07-11 09:00:00	2.1822001934052	14.3	33	244.0	55.0	2.6	0
2019-07-11 10:00:00	3.2093000411987	16.5	29	415.0	66.0	6.9	0
2019-07-11 11:00:00	3.8928003311157	18.6	26	546.0	72.0	9.2	0
2019-07-11 12:00:00	4.2163000106812	20.4	23	620.0	76.0	10.0	28
2019-07-11 13:00:00	4.2888669967651	21.6	21	629.0	77.0	10.6	49
2019-07-11 14:00:00	4.0295667648315	22.3	20	571.0	77.0	11.4	74
2019-07-11 15:00:00	3.2980999946594	22.4	20	457.0	72.0	12.4	85
2019-07-11 16:00:00	2.5465333461761	22.1	20	294.0	65.0	12.4	81
2019-07-11 17:00:00	1.2243666648865	21.4	21	108.0	50.0	12.0	86
2019-07-11 18:00:00	0.003866666695103	19.7	24	6.0	7.0	9.2	84
2019-07-11 19:00:00	0.0	18.1	27	0.0	0.0	8.9	57
2019-07-11 20:00:00	0.0	16.4	30	0.0	0.0	8.5	81
2019-07-11 21:00:00	0.0	15.0	34	0.0	0.0	5.3	82
2019-07-11 22:00:00	0.0	15.5	32	0.0	0.0	2.9	73
2019-07-11 23:00:00	0.0	14.8	33	0.0	0.0	3.0	69
2019-07-12 00:00:00	0.0	14.1	35	0.0	0.0	4.0	77
2019-07-12 01:00:00	0.0	13.6	36	0.0	0.0	4.1	91
2019-07-12 02:00:00	0.0	13.1	37	0.0	0.0	5.0	80
2019-07-12 03:00:00	0.0	12.6	38	0.0	0.0	4.9	78
2019-07-12 04:00:00	0.0	10.3	44	0.0	0.0	6.4	73
2019-07-12 05:00:00	0.0	9.0	48	0.0	0.0	7.4	85
2019-07-12 06:00:00	0.0	8.3	50	0.0	0.0	8.0	91
2019-07-12 07:00:00	0.0	8.8	49	0.0	1.0	7.3	91
2019-07-12 08:00:00	0.84443330764771	11.2	43	64.0	35.0	4.8	96
2019-07-12 09:00:00	2.1084334850311	14.8	32	189.0	89.0	1.1	97
2019-07-12 10:00:00	3.1410999298096	17.1	28	319.0	128.0	4.7	97
2019-07-12 11:00:00	3.7744665145874	18.8	26	410.0	160.0	7.6	99
2019-07-12 12:00:00	4.1732335090637	19.6	25	308.0	272.0	8.8	98
2019-07-12 13:00:00	4.1676669120789	20.4	23	399.0	221.0	8.7	98
2019-07-12 14:00:00	2.9313666820526	21.1	22	421.0	174.0	7.9	98
2019-07-12 15:00:00	3.2262332439423	21.3	21	249.0	200.0	9.8	89
2019-07-12 16:00:00	1.7402001619339	21.3	22	172.0	133.0	12.4	89
2019-07-12 17:00:00	1.1355999708176	20.5	24	59.0	76.0	13.8	82
2019-07-12 18:00:00	0.0098666660487652	18.7	28	5.0	8.0	11.5	68
2019-07-12 19:00:00	0.0	17.4	33	0.0	0.0	10.9	72
2019-07-12 20:00:00	0.0	16.1	37	0.0	0.0	10.5	36
2019-07-12 21:00:00	0.0	14.1	40	0.0	0.0	9.0	23
2019-07-12 22:00:00	0.0	12.8	44	0.0	0.0	7.1	45
2019-07-12 23:00:00	0.0	13.4	43	0.0	0.0	4.8	37
2019-07-13 00:00:00	0.0	13.0	45	0.0	0.0	4.8	29
2019-07-13 01:00:00	0.0	10.9	52	0.0	0.0	6.4	0
2019-07-13 02:00:00	0.0	9.3	58	0.0	0.0	9.7	0
2019-07-13 03:00:00	0.0	8.7	59	0.0	0.0	10.9	0
2019-07-13 04:00:00	0.0	8.1	60	0.0	0.0	11.4	0
2019-07-13 05:00:00	0.0	8.3	59	0.0	0.0	14.2	0
2019-07-13 06:00:00	0.0	7.7	62	0.0	0.0	14.7	0
